Date,btc_ret,sp500_ret,gold_ret,vix_ret,btc_vol_7d,sp500_vol_7d,vix_vol_7d,btc_vol_30d,sp500_vol_30d,vix_vol_30d,btc_mom7,sp500_mom7,btc_mom30,sp500_mom30,btc_ret_lag1,btc_ret_lag2,btc_ret_lag3,btc_ret_lag4,btc_ret_lag5,sp500_ret_lag1,sp500_ret_lag2,sp500_ret_lag3,vix_lag1,vix_lag2,vix_lag3,btc_sp500_ratio_lag1,btc_gold_ratio_lag1,sp500_gold_ratio_lag1,vix_level_lag1,vix_change,vix_zscore,btc_sp500_corr30,target
2017-05-17,0.05858053337167216,-0.018345468171115042,0.018054652911816706,0.3810698365205543,0.6333666544065305,0.11658806303227136,2.219129194809795,0.48336271250028473,0.08168968134608243,1.5747229118383215,0.03591777332947821,-0.014496522063726425,0.30139360522859127,-0.006612779026781812,-0.002292105846447192,0.008196069929760392,-0.06962597013852297,0.03380135427898459,0.01793702814316485,-0.0006871330369860457,0.0047651423030152336,-0.0014795353407942593,10.649999618530273,10.420000076293945,10.399999618530273,0.7224858092182928,1.4044129159286438,1.9438622849190283,10.649999618530273,4.940000534057617,1.4796393202765576,0.012824123507258643,1
2017-05-18,0.026591435579729535,0.003680038627215951,-0.0046230346493643755,-0.06150700680717971,0.6401855873552406,0.12243414230989318,2.341287886522223,0.4737631509101088,0.08219457192312475,1.5815510408220022,0.052544650693150174,-0.00901636880949197,0.31457325680311476,-0.0030656058920583984,0.05858053337167216,-0.002292105846447192,0.008196069929760392,-0.06962597013852297,0.03380135427898459,-0.018345468171115042,-0.0006871330369860457,0.0047651423030152336,15.59000015258789,10.649999618530273,10.420000076293945,0.780257333577091,1.462496990711978,1.8743777568961233,15.59000015258789,-0.9300003051757812,1.010737994440767,0.007451435977776243,1
2017-05-19,0.05112090162962312,0.0067447032082007,0.000798594547308718,-0.19688824933773272,0.6858090837846699,0.13244148011265683,2.7959550971524267,0.48047105232006454,0.0843409970327434,1.6830076263540534,0.09033909538558227,-0.0012400519386468467,0.35797676119291655,0.0033120403435225043,0.026591435579729535,0.05858053337167216,-0.002292105846447192,0.008196069929760392,-0.06962597013852297,0.003680038627215951,-0.018345468171115042,-0.0006871330369860457,14.65999984741211,15.59000015258789,10.649999618530273,0.7983404831522513,1.5088680179669718,1.8900056427167506,14.65999984741211,-2.619999885559082,-0.1280488969621579,0.050465251112263396,1
2017-05-22,0.08930951402410209,0.00514686329600843,0.00636590063442143,-0.09672310660294348,0.8173166317278076,0.13708619870071437,2.8824846020154435,0.5226275145305487,0.0854702461551483,1.6822490151287437,0.16260387975720025,0.003938935321050607,0.4522204573192954,0.007967556578726054,0.05112090162962312,0.026591435579729535,0.05858053337167216,-0.002292105846447192,0.008196069929760392,0.0067447032082007,0.003680038627215951,-0.018345468171115042,12.039999961853027,14.65999984741211,15.59000015258789,0.8345656213078769,1.5867406708829503,1.9012772996763436,12.039999961853027,-1.109999656677246,-0.5727261195155537,0.11077390527695849,1
2017-05-23,0.06545545339360417,0.0018361851723804105,-0.004690847276663877,-0.019400149557318915,0.5219761054421163,0.13705220721800687,2.8826054918449846,0.5385113007740462,0.08534674207122674,1.665897507879777,0.18716281534526402,0.005331138999203011,0.5128717114069548,0.009187816355193723,0.08930951402410209,0.05112090162962312,0.026591435579729535,0.05858053337167216,-0.002292105846447192,0.00514686329600843,0.0067447032082007,0.003680038627215951,10.930000305175781,12.039999961853027,14.65999984741211,0.9078453332104142,1.7239628670751364,1.8989609837819896,10.930000305175781,-0.21000003814697266,-0.6148729139162971,0.11599424830343483,0
2017-05-24,0.05174051688319059,0.0024860338045762944,-0.0019145062835238531,-0.06752803921034449,0.4642476971252522,0.13469939214408447,2.9149782057006512,0.5395622777839266,0.08446938610519349,1.664616929633808,0.18892414597673102,0.007708637763384818,0.5512934943308887,0.010856788863715217,0.06545545339360417,0.08930951402410209,0.05112090162962312,0.026591435579729535,0.05858053337167216,0.0018361851723804105,0.00514686329600843,0.0067447032082007,10.720000267028809,10.930000305175781,12.039999961853027,0.9674785890124602,1.849234803618371,1.911396101805158,10.720000267028809,-0.6999998092651367,-0.8771009095163038,0.1038357813470789,1
2017-05-25,-0.05841669584304932,0.004432112041978175,0.0027111286160230396,-0.002998571592347738,0.7543607674458419,0.1368904015413589,2.908967482592737,0.5724920693307963,0.08184851309833525,1.6630640420875866,0.07868557948391453,0.011312891728284091,0.42892744754503886,0.014123026449951004,0.05174051688319059,0.06545545339360417,0.08930951402410209,0.05112090162962312,0.026591435579729535,0.0024860338045762944,0.0018361851723804105,0.00514686329600843,10.020000457763672,10.720000267028809,10.930000305175781,1.0163243075181596,1.9511656379289726,1.9198258110087654,10.020000457763672,-0.030000686645507812,-0.8443825094704296,-0.022596133019349946,1
2017-05-26,-0.04551527081265308,0.00031050178530242343,0.009352470994601849,-0.018182253397713146,0.8956328266312823,0.034359021351698146,1.0554899023005115,0.6020614297769368,0.08181355314342886,1.662415170999461,0.006247534537312305,0.008081620470731687,0.3367605506158151,0.013205970596729344,-0.05841669584304932,0.05174051688319059,0.06545545339360417,0.08930951402410209,0.05112090162962312,0.004432112041978175,0.0024860338045762944,0.0018361851723804105,9.989999771118164,10.020000457763672,10.720000267028809,0.9544153648654127,1.835467344199969,1.9231326440965233,9.989999771118164,-0.17999935150146484,-0.8947165018096158,-0.015746852094862443,1
2017-05-29,0.02386377364032632,0.0,0.0,0.0,0.8956753798193661,0.04022996421617761,1.1288801159167374,0.6021037689500763,0.07883481472153904,1.6500787221155482,0.006443772729966435,0.005079886318921423,0.340255696968238,0.012260504313692744,-0.04551527081265308,-0.05841669584304932,0.05174051688319059,0.06545545339360417,0.08930951402410209,0.00031050178530242343,0.004432112041978175,0.0024860338045762944,9.8100004196167,9.989999771118164,10.020000457763672,0.9116655460895733,1.7374723605977902,1.9058221165101257,9.8100004196167,0.0,-0.8423950147570195,-0.01845413365703134,1
2017-05-30,-0.03617577429230326,-0.0012053507295338199,-0.0043483486361126054,0.056478572411225066,0.9421875031840212,0.03726770172521733,0.7851348590928532,0.6245232023513986,0.0782661742348678,1.6623937191886846,-0.040794429475900396,0.002012252502276768,0.26842412894727063,0.010043436603217382,0.02386377364032632,-0.04551527081265308,-0.05841669584304932,0.05174051688319059,0.06545545339360417,0.0,0.00031050178530242343,0.004432112041978175,9.8100004196167,9.8100004196167,9.989999771118164,0.9336829911151863,1.779433694276649,1.9058221165101257,9.8100004196167,0.5699996948242188,-0.474527019076529,2.618281437256527e-05,1
2017-05-31,0.04973814374809657,-0.0004600746199513276,0.007813483979482729,0.0028859792061798834,0.8307143475577737,0.03117155651657109,0.5845151688485587,0.6273084106539428,0.0779721621223082,1.657336539255918,0.0009956675095033063,0.0004960440469172767,0.3057981720232459,0.008542686464639182,-0.03617577429230326,0.02386377364032632,-0.04551527081265308,-0.05841669584304932,0.05174051688319059,-0.0012053507295338199,0.0,0.00031050178530242343,10.380000114440918,9.8100004196167,9.8100004196167,0.9015960188921106,1.7236906844033097,1.9118215345730967,10.380000114440918,0.029999732971191406,-0.40381605676865345,-0.01808756668893863,1
2017-06-01,0.05176378021810398,0.0075425955848472245,-0.003938563578928373,-0.05124268762030791,0.7936516858700416,0.05017373594872322,0.6414244415916829,0.6332108849826302,0.07798212153897127,1.656823941921033,0.04844051176864195,0.006184259801124137,0.3449884493862263,0.015128273286768579,0.04973814374809657,-0.03617577429230326,0.02386377364032632,-0.04551527081265308,-0.05841669584304932,-0.0004600746199513276,-0.0012053507295338199,0.0,10.40999984741211,10.380000114440918,9.8100004196167,0.9480097295877923,1.7974920692683767,1.896069220776828,10.40999984741211,-0.5199995040893555,-0.6916579822922984,0.023712938660380562,1
2017-06-02,0.0329535875114417,0.00370087461804602,0.007705084616983541,-0.01425689533899515,0.7545053930164995,0.05131439888309947,0.5127663514834772,0.6281723019587758,0.07736701335155784,1.6512492484178443,0.08054740751606237,0.007847453786790748,0.35802502936701686,0.017611425146301762,0.05176378021810398,0.04973814374809657,-0.03617577429230326,0.02386377364032632,-0.04551527081265308,0.0075425955848472245,-0.0004600746199513276,-0.0012053507295338199,9.890000343322754,10.40999984741211,10.380000114440918,0.990872581234027,1.9004576817778216,1.9179637400108525,9.890000343322754,-0.1400003433227539,-0.764461097988024,0.007058591742762862,1
2017-06-05,0.07665440695033618,-0.0012184071404286387,0.0019561055527115654,0.03229339141527463,0.7305868986969856,0.051477616100698786,0.5571778610871003,0.6466158936292123,0.07217479723696028,1.4144343921409792,0.13964125160647156,0.0053721622394176105,0.42887613071533903,0.015497416092047356,0.0329535875114417,0.05176378021810398,0.04973814374809657,-0.03617577429230326,0.02386377364032632,0.00370087461804602,0.0075425955848472245,-0.0004600746199513276,9.75,9.890000343322754,10.40999984741211,1.0202864120677075,1.9490522820015324,1.910299165948503,9.75,0.31999969482421875,-0.49408190250111206,-0.011330873460845542,1
2017-06-06,0.06358522530476088,-0.0027829086662040834,0.011734194674689481,0.03704128373364934,0.5869085747088056,0.056882304293724484,0.5749827196469076,0.6545308184684737,0.07117249038663999,1.4189417076035793,0.16770458385851494,0.001780268278556818,0.4807436559323719,0.01210265134030486,0.07665440695033618,0.0329535875114417,0.05176378021810398,0.04973814374809657,-0.03617577429230326,-0.0012184071404286387,0.00370087461804602,0.0075425955848472245,10.069999694824219,9.75,9.890000343322754,1.1029144743184838,2.1002188353349505,1.9042445123704845,10.069999694824219,0.38000011444091797,-0.1923075462614573,-0.021448828173887994,1
2017-06-07,-0.046847390437499754,0.0015670287963475379,-0.0033275703585958936,-0.005758122003968403,0.7780492278960981,0.05673738321992068,0.5797979629946848,0.6878353251250224,0.07115818422109318,1.4187264428845248,0.08416095654020617,0.0023286332799776766,0.37849168461748106,0.013047101734186883,0.06358522530476088,0.07665440695033618,0.0329535875114417,0.05176378021810398,0.04973814374809657,-0.0027829086662040834,-0.0012184071404286387,0.00370087461804602,10.449999809265137,10.069999694824219,9.75,1.1785965097759559,2.211990031804861,1.8768000867619634,10.449999809265137,-0.05999946594238281,-0.22665112004649793,-0.03568163630194379,1
2017-06-08,0.026532117208718432,0.00026716903566476714,-0.01075441056072261,-0.022385411022868885,0.6419781711604401,0.05497150395205971,0.49018667021177803,0.6877898021360312,0.07116575770202062,1.4138651922737395,0.07491317739338421,0.0013659903432858833,0.3809981298690739,0.012685058398439475,-0.046847390437499754,0.06358522530476088,0.07665440695033618,0.0329535875114417,0.05176378021810398,0.0015670287963475379,-0.0027829086662040834,-0.0012184071404286387,10.390000343322754,10.449999809265137,10.069999694824219,1.1228947091958663,2.1177892906078717,1.8860087889491213,10.390000343322754,-0.23000049591064453,-0.39833250075161003,-0.03572469706814335,1
2017-06-09,0.006462467476989901,-0.0008303338661872762,-0.0061302052068687345,0.05178529651032963,0.6563930081864984,0.05549228568918002,0.5922743753582135,0.6856743204891639,0.07089864065519755,1.4163302224048582,0.05096973895544199,-0.0006381700875500718,0.35640567069089224,0.011177378921412018,0.026532117208718432,-0.046847390437499754,0.06358522530476088,0.07665440695033618,0.0329535875114417,0.00026716903566476714,0.0015670287963475379,-0.0027829086662040834,10.15999984741211,10.390000343322754,10.449999809265137,1.1527782068942272,2.1982449344600186,1.90691055860819,10.15999984741211,0.5399999618530273,0.0208068160190039,-0.043010334896482906,1
2017-06-12,-0.059900086351520075,-0.0009792424797181137,-0.00189380979601569,0.06861899097312749,0.8228424590653228,0.033731013435460123,0.5590550603411991,0.7106855009927308,0.07097751125132057,1.4150490594137224,-0.02320965136687858,-0.001577026142538851,0.2527102244079553,0.009613089067312508,0.006462467476989901,0.026532117208718432,-0.046847390437499754,0.06358522530476088,0.07665440695033618,-0.0008303338661872762,0.00026716903566476714,0.0015670287963475379,10.699999809265137,10.15999984741211,10.390000343322754,1.1612159192332134,2.226101741106622,1.9170437678606622,10.699999809265137,0.7600002288818359,0.5703976166977769,-0.028992958509112318,1
2017-06-13,0.021348727352915563,0.00450135884323014,-0.0002369183272036132,-0.09513567096820313,0.8146424961740555,0.03758121799702285,0.8876314393651468,0.7106824666320563,0.07187289588675841,1.437633506977735,-0.013952010331743425,0.0028519981702355146,0.2548351266970912,0.01347750030904149,-0.059900086351520075,0.006462467476989901,0.026532117208718432,-0.046847390437499754,0.06358522530476088,-0.0009792424797181137,-0.0008303338661872762,0.00026716903566476714,11.460000038146973,10.699999809265137,10.15999984741211,1.0947727620575711,2.100647606111557,1.9187978354188258,11.460000038146973,-1.0399999618530273,-0.22456194755488817,-0.02840027754192262,1
2017-06-14,-0.08070016068395891,-0.0009963269653176028,0.0055148644702221845,0.020893472533577397,0.8412332196399054,0.03728265251894736,0.8779155792455285,0.768949122982228,0.07181225728694442,1.4387608942265895,-0.08181048657526246,0.0017463050701833627,0.13971676615803807,0.011770874828821887,0.021348727352915563,-0.059900086351520075,0.006462467476989901,0.026532117208718432,-0.046847390437499754,0.00450135884323014,-0.0009792424797181137,-0.0008303338661872762,10.420000076293945,11.460000038146973,10.699999809265137,1.1133730451793447,2.1464843693493783,1.9279112051824623,10.420000076293945,0.2200002670288086,-0.05453762381112361,0.002023897065974681,1
2017-06-15,-0.0168140987006463,-0.002242109796840374,-0.016317271069001,0.024142238057200945,0.6662448091733177,0.03562666576240355,0.8631994583453391,0.7739598406779492,0.07231313194726997,1.439043175160737,-0.07788309511106095,-0.0006808040566144147,0.10518609445916316,0.008905601977296618,-0.08070016068395891,0.021348727352915563,-0.059900086351520075,0.006462467476989901,0.026532117208718432,-0.0009963269653176028,0.00450135884323014,-0.0009792424797181137,10.640000343322754,10.420000076293945,11.460000038146973,1.0280772943763694,1.9691782063452392,1.915398985189864,10.640000343322754,0.25999927520751953,0.13395781209414145,0.017057452497819585,1
2017-06-16,0.02166589360816841,0.00028359915005969524,0.0014364768755273823,-0.0488818654749957,0.6830178271720956,0.03434311415780759,0.9245197295577606,0.7740382335617798,0.07155564170955786,1.446047761048639,-0.04680412500139586,-0.0003979450258139172,0.11336403039207488,0.008719552934265629,-0.0168140987006463,-0.08070016068395891,0.021348727352915563,-0.059900086351520075,0.006462467476989901,-0.002242109796840374,-0.0009963269653176028,0.00450135884323014,10.899999618530273,10.640000343322754,10.420000076293945,1.0132047876237686,1.968200107194155,1.9425491581125485,10.899999618530273,-0.5199995040893555,-0.260495199631783,0.019462309323146867,1
2017-06-19,0.02781612845168042,0.008312583206893995,-0.007845728356542297,-0.0009638775572115882,0.6860675472301749,0.06074406891409079,0.9117146012841811,0.7306092077473789,0.07505750566751634,1.426990923965775,-0.008335514801573685,0.006783713243210476,0.13033992669511973,0.01637998532329754,0.02166589360816841,-0.0168140987006463,-0.08070016068395891,0.021348727352915563,-0.059900086351520075,0.00028359915005969524,-0.002242109796840374,-0.0009963269653176028,10.380000114440918,10.899999618530273,10.640000343322754,1.0351027103458477,2.0084210993570575,1.9403109269088916,10.380000114440918,-0.010000228881835938,-0.2858325227639957,0.04341757223329454,1
2017-06-20,0.04978630510902381,-0.0067191604469316645,-0.002575207631716499,0.04616927168660819,0.7768083034092738,0.07692737727235173,0.8996155760886049,0.7380356395438447,0.0779802782441928,1.4319439829263094,0.04813519788786946,-0.0002666212258825018,0.17156604480723225,0.00901479172695896,0.02781612845168042,0.02166589360816841,-0.0168140987006463,-0.08070016068395891,0.021348727352915563,0.008312583206893995,0.00028359915005969524,-0.002242109796840374,10.369999885559082,10.380000114440918,10.899999618530273,1.055489039514111,2.0813375657322464,1.9719177441107105,10.369999885559082,0.48999977111816406,0.07062141838801714,0.002759312589965218,1
2017-06-21,-0.012083164993093668,-0.0005828141932715965,0.0019320762655520435,-0.010180528318603829,0.6828338428305143,0.07668501456219594,0.7698573124687279,0.7419814465565592,0.07802818209154011,1.4308815932710879,0.03387046087615686,-0.0012131958291291545,0.1427067163208544,0.007926390306721043,0.04978630510902381,0.02781612845168042,0.02166589360816841,-0.0168140987006463,-0.08070016068395891,-0.0067191604469316645,0.008312583206893995,0.00028359915005969524,10.859999656677246,10.369999885559082,10.380000114440918,1.1168471485137108,2.1932232385676875,1.9637631178862813,10.859999656677246,-0.1099996566772461,-0.02917805623120213,0.006751698965046529,1
2017-06-22,0.006046838033450255,-0.0004558859724380852,0.003372103694666421,-0.025437119360516347,0.6702790909387415,0.07101392009437736,0.5138754626163052,0.7397786582247096,0.07767807941869538,1.4288336542340567,0.04080473965891196,-0.0013261668170548857,0.13585174070849226,0.006910576111120781,-0.012083164993093668,0.04978630510902381,0.02781612845168042,0.02166589360816841,-0.0168140987006463,-0.0005828141932715965,-0.0067191604469316645,0.008312583206893995,10.75,10.859999656677246,10.369999885559082,1.1040765882281123,2.162699087064484,1.9588306736358858,10.75,-0.2700004577636719,-0.23692501541602834,0.016253206015689588,0
2017-06-23,0.01449481602903642,0.0015596985554090976,0.0068695659857476036,-0.04488549387144057,0.36754846042071343,0.07167896471110191,0.5558075416995376,0.6973978810272615,0.07748620951060331,1.4337210413490902,0.042335971464845024,0.00021039760468921642,0.13620593252313862,0.007823674841378692,0.006046838033450255,-0.012083164993093668,0.04978630510902381,0.02781612845168042,0.02166589360816841,-0.0004558859724380852,-0.0005828141932715965,-0.0067191604469316645,10.479999542236328,10.75,10.859999656677246,1.1112794874139966,2.1684914756741436,1.9513466236296075,10.479999542236328,-0.45999908447265625,-0.5836834651341326,-0.010702013974743173,1
2017-06-26,-0.10211491043735443,0.00031575193973236123,-0.00791205113977467,-0.012048422733467023,0.7813915573356025,0.06990624775873802,0.5065641514859128,0.7762599096925508,0.07650185267845053,1.4340249704499504,-0.05955556841323639,0.00013885212638964362,0.015540366788514559,0.007631753371812433,0.01449481602903642,0.006046838033450255,-0.012083164993093668,0.04978630510902381,0.02781612845168042,0.0015596985554090976,-0.0004558859724380852,-0.0005828141932715965,10.020000457763672,10.479999542236328,10.75,1.1257473884022642,2.185089968797342,1.9410126919313289,10.020000457763672,-0.12000083923339844,-0.6592246599984878,-0.0019120949979043688,1
2017-06-27,0.029420318014430347,-0.008105586575672907,8.021469334752496e-05,0.11080031542596729,0.791408762320758,0.0865670453792818,0.8386138256696316,0.7766907100670812,0.0804279201545672,1.469459641250307,-0.03325235078535993,-0.007134221744412139,0.0343059827912906,-0.000760134909451593,-0.10211491043735443,0.01449481602903642,0.006046838033450255,-0.012083164993093668,0.04978630510902381,0.00031575193973236123,0.0015596985554090976,-0.0004558859724380852,9.899999618530273,10.020000457763672,10.479999542236328,1.0161454495807039,1.9886462762336565,1.9570488428150121,9.899999618530273,1.1600008010864258,0.22617025638186955,-0.024151552451089856,1
2017-06-28,0.008714329466792743,0.008769501646551084,0.0012828542252268432,-0.09775445868338312,0.7732366485606876,0.08860888292512241,1.0592799572117086,0.7645451200254452,0.062269214637396444,0.9615384862571692,-0.02400888244647814,0.002361425833564912,0.03309243352056934,0.006881550666985259,0.029420318014430347,-0.10211491043735443,0.01449481602903642,0.006046838033450255,-0.012083164993093668,-0.008105586575672907,0.00031575193973236123,0.0015596985554090976,11.0600004196167,9.899999618530273,10.020000457763672,1.0550017255680753,2.0478577512639182,1.9410942196907128,11.0600004196167,-1.0300006866455078,-0.5950971727231095,0.12525993604727287,1
2017-06-29,-0.013871636990232392,-0.008637216844141348,-0.003049556093049251,0.13153537392103784,0.6878785889814305,0.09458558442453888,1.3227386144095121,0.7664661177778086,0.06791881611024311,1.0394979187845592,-0.027848254226611857,-0.005247491039179875,0.010070691108251983,-0.0025180811185790963,0.008714329466792743,0.029420318014430347,-0.10211491043735443,0.01449481602903642,0.006046838033450255,0.008769501646551084,-0.008105586575672907,0.00031575193973236123,10.029999732971191,11.0600004196167,9.899999618530273,1.054943520428894,2.063133044120593,1.9556810427934697,10.029999732971191,1.4099998474121094,1.7650938724214886,0.14635885609141905,1
2017-06-30,-0.023299107639985044,0.0015320576108735333,-0.002817016742802062,-0.022989454248335504,0.69263982809872,0.09583854946427887,1.332101714567627,0.7619953345174817,0.0655615665856479,0.8743679664818488,-0.0392942370928403,-0.003007950050653019,-0.019601298791385613,-0.0015605454529805662,-0.013871636990232392,0.008714329466792743,0.029420318014430347,-0.10211491043735443,0.01449481602903642,-0.008637216844141348,0.008769501646551084,-0.008105586575672907,11.4399995803833,10.029999732971191,11.0600004196167,1.04943592990923,2.040926031195922,1.9447838338948908,11.4399995803833,-0.25999927520751953,1.5275389074901964,0.10276066233930906,1
2017-07-03,0.032994714639700495,0.0023081679791475806,-0.018547612954424916,0.0035714288703748718,0.7386795419787678,0.09757449374789234,1.314972585447151,0.7260150406009335,0.0643476409777461,0.8274826200414115,0.000758320504194554,-0.0003815352169335151,0.008098432366602015,0.0002660278156341178,-0.023299107639985044,-0.013871636990232392,0.008714329466792743,0.029420318014430347,-0.10211491043735443,0.0015320576108735333,-0.008637216844141348,0.008769501646551084,11.180000305175781,11.4399995803833,10.029999732971191,1.0236980856991138,1.9995487914280998,1.9532602623385276,11.180000305175781,0.039999961853027344,1.5493212258765763,0.04752067131334901,1
2017-07-04,0.014550011544242314,0.0,0.0,0.0,0.7387491603991152,0.09675618628204138,1.2632089588687936,0.7041529974065485,0.06423222597530649,0.8252597637472422,0.02360273264927848,0.00016472050183602427,0.019117518682818968,-0.0001538074169342707,0.032994714639700495,-0.023299107639985044,-0.013871636990232392,0.008714329466792743,0.029420318014430347,0.0023081679791475806,0.0015320576108735333,-0.008637216844141348,11.220000267028809,11.180000305175781,11.4399995803833,1.0555988029218357,2.1053124289305534,1.9944247976628733,11.220000267028809,0.0,1.463993166229013,0.03206844624153244,0
2017-07-05,0.00013455901540363518,0.0014522240362887008,0.0020506097083853696,-0.013459204741185171,0.3329306492468625,0.09741898319124524,1.2645597237819,0.6893599850177595,0.06401312618546354,0.8004548601537035,0.016680900976992374,0.0020031216113907124,0.017151559791308113,0.0009126501959053623,0.014550011544242314,0.032994714639700495,-0.023299107639985044,-0.013871636990232392,0.008714329466792743,0.0,0.0023081679791475806,0.0015320576108735333,11.220000267028809,11.220000267028809,11.180000305175781,1.0710700582206152,2.1361686841494123,1.9944247976628733,11.220000267028809,-0.15000057220458984,1.0935229173975547,0.01229691037854264,0
2017-07-06,0.0025218342707584,-0.009412987306866183,0.001473779662321924,0.1246848130100274,0.29345625430485445,0.10198089318125034,1.3102160377326628,0.6650764778472533,0.0688095953599245,0.8738696947650958,0.016065716908493233,-0.006821662378181603,0.015701991549307515,-0.008392368508555403,0.00013455901540363518,0.014550011544242314,0.032994714639700495,-0.023299107639985044,-0.013871636990232392,0.0014522240362887008,0.0,0.0023081679791475806,11.069999694824219,11.220000267028809,11.220000267028809,1.0696596760796508,2.1320795953635288,1.993231719435936,11.069999694824219,1.4700002670288086,3.115706295796037,0.06286478111457751,0
2017-07-07,-0.035071388234270806,0.006382712569615801,-0.011189828782629333,-0.11390304733817629,0.3667551818426137,0.0934492200423591,1.3722219456085762,0.6589635888009017,0.07130924288576153,0.9399290930669644,-0.015877732127664412,0.0004514024748578649,-0.023311493185305565,-0.0021710872176166074,0.0025218342707584,0.00013455901540363518,0.014550011544242314,0.032994714639700495,-0.023299107639985044,-0.009412987306866183,0.0014522240362887008,0.0,12.539999961853027,11.069999694824219,11.220000267028809,1.082502358582322,2.134315302575981,1.971649563305475,12.539999961853027,-1.3500003814697266,0.8955152692761902,0.01756175865406503,0
2017-07-10,-0.0597574135114347,0.0009273361035125654,0.0028917276073374782,-0.007174912075174917,0.5016353325801409,0.07627856957355597,1.1068929223027666,0.6817542695894149,0.07134531765964494,0.9404499974301213,-0.06425342157493585,0.0009236205736653513,-0.08135495806167714,-0.0014043391175840858,-0.035071388234270806,0.0025218342707584,0.00013455901540363518,0.014550011544242314,0.032994714639700495,0.006382712569615801,-0.009412987306866183,0.0014522240362887008,11.1899995803833,12.539999961853027,11.069999694824219,1.0385455855250754,2.0839483393902203,2.006602664760837,11.1899995803833,-0.07999992370605469,0.712415149488075,0.008712491400503753,0
2017-07-11,-0.01476351029164194,-0.0007829870660821734,0.0012367565827513586,-0.020000604278107792,0.4944827150729795,0.07617109934709654,1.104903409439439,0.6742039941023631,0.0712855668216006,0.9295283875998588,-0.07047494530838483,1.5328484461063496e-05,-0.09671014112237897,-0.002358567797243527,-0.0597574135114347,-0.035071388234270806,0.0025218342707584,0.00013455901540363518,0.014550011544242314,0.0009273361035125654,0.006382712569615801,-0.009412987306866183,11.109999656677246,11.1899995803833,12.539999961853027,0.9773958982989922,1.9573963422009295,2.002664780574052,11.109999656677246,-0.2199993133544922,0.31938976559467525,0.0022217189294189573,0
2017-07-12,0.02577926845049998,0.007279050947821435,0.0037011187459087707,-0.055701054717754515,0.4703689940436081,0.08719637315874312,1.1449072995647092,0.6630695681605602,0.07415843772053987,0.9442165630149761,-0.037165019253187825,0.006476906185733711,-0.07446146862691116,0.0044966822756951075,-0.01476351029164194,-0.0597574135114347,-0.035071388234270806,0.0025218342707584,0.00013455901540363518,-0.0007829870660821734,0.0009273361035125654,0.006382712569615801,10.890000343322754,11.109999656677246,11.1899995803833,0.9638264671331199,1.9263267024488797,1.9986239931537624,10.890000343322754,-0.5900001525878906,-0.6553106381522389,0.037924346652330354,0
2017-07-13,-0.017213972837918482,0.001872829473473065,-0.0014787438939784538,-0.03960919514528997,0.4397259789721944,0.08716713274791112,1.1517933838329188,0.6476822830507515,0.07119574633002818,0.9393577581005479,-0.040183105113298256,0.007248065400343284,-0.08967217087290225,0.006134674966830955,0.02577926845049998,-0.01476351029164194,-0.0597574135114347,-0.035071388234270806,0.0025218342707584,0.007279050947821435,-0.0007829870660821734,0.0009273361035125654,10.300000190734863,10.890000343322754,11.109999656677246,0.9818234269479689,1.9693293949346982,2.005787742360584,10.300000190734863,-0.40000057220458984,-1.3210363836364905,-0.03434329386369176,0
2017-07-14,-0.054273088825368215,0.004662616170009233,0.008432590518839307,-0.04019081798345858,0.4848561805032245,0.08979661589846444,1.158630709520582,0.65756226177994,0.07165474447991244,0.9457713951123913,-0.07097066559227849,0.010367863499141983,-0.1349204670760944,0.010557166284878683,-0.017213972837918482,0.02577926845049998,-0.01476351029164194,-0.0597574135114347,-0.035071388234270806,0.001872829473473065,0.007279050947821435,-0.0007829870660821734,9.899999618530273,10.300000190734863,10.890000343322754,0.9632612669543896,1.9385840727504107,2.0125215652859865,9.899999618530273,-0.3899993896484375,-1.9100364935221996,-0.09822560493369155,0
2017-07-17,-0.002209974914698019,-5.291423670686425e-05,0.005041950325371254,0.03207719066462137,0.47561979192955744,0.05088217260718061,0.7158489398012547,0.6120670593346124,0.07152317549578908,0.9457058015216815,-0.051596328635621025,0.007394200723030764,-0.13169091885094197,0.010184898813861976,-0.054273088825368215,-0.017213972837918482,0.02577926845049998,-0.01476351029164194,-0.0597574135114347,0.004662616170009233,0.001872829473473065,0.007279050947821435,9.510000228881836,9.899999618530273,10.300000190734863,0.9081313032540899,1.820756670750605,2.0049486943422408,9.510000228881836,0.3099994659423828,-1.3706751384076283,-0.08141229787879252,1
2017-07-18,0.039795972717640425,0.0005976786981109875,0.006710018850761259,0.0071030890593403555,0.5907181608696064,0.04583236958213819,0.486657404619106,0.5920414930168253,0.07091985481875171,0.9392441455897904,-0.0009577215168455888,0.005910783061733094,-0.0900053654574241,0.010356094355074008,-0.002209974914698019,-0.054273088825368215,-0.017213972837918482,0.02577926845049998,-0.01476351029164194,-5.291423670686425e-05,0.004662616170009233,0.001872829473473065,9.819999694824219,9.510000228881836,9.899999618530273,0.9061745201380731,1.8076004411483084,1.9947597300273747,9.819999694824219,0.07000064849853516,-1.2000068410201612,-0.03687560390912246,0
